time,RTR-576,SCD30,SCD41
2021/6/1 0:00,420,434,447
2021/6/1 0:01,420,432,446
2021/6/1 0:02,420,431,448
2021/6/1 0:03,420,434,448
2021/6/1 0:04,421,436,447
2021/6/1 0:05,421,437,449
2021/6/1 0:06,421,437,448
2021/6/1 0:07,421,435,449
2021/6/1 0:08,421,435,451
2021/6/1 0:09,421,435,450
2021/6/1 0:10,421,437,450
2021/6/1 0:11,422,440,452
2021/6/1 0:12,422,442,450
2021/6/1 0:13,422,443,450
2021/6/1 0:14,422,439,450
2021/6/1 0:15,422,439,450
2021/6/1 0:16,422,441,447
2021/6/1 0:17,422,442,449
2021/6/1 0:18,421,441,451
2021/6/1 0:19,423,442,450
2021/6/1 0:20,423,443,450
2021/6/1 0:21,423,443,449
2021/6/1 0:22,424,442,452
2021/6/1 0:23,423,444,453
2021/6/1 0:24,423,446,454
2021/6/1 0:25,423,447,454
2021/6/1 0:26,424,448,451
2021/6/1 0:27,424,445,450
2021/6/1 0:28,424,443,452
2021/6/1 0:29,423,442,450
2021/6/1 0:30,423,443,450
2021/6/1 0:31,424,443,449
2021/6/1 0:32,424,444,448
2021/6/1 0:33,424,442,449
2021/6/1 0:34,424,444,449
2021/6/1 0:35,424,448,450
2021/6/1 0:36,425,448,453
2021/6/1 0:37,424,446,451
2021/6/1 0:38,425,446,451
2021/6/1 0:39,424,445,452
2021/6/1 0:40,424,443,451
2021/6/1 0:41,425,442,453
2021/6/1 0:42,426,442,451
2021/6/1 0:43,426,442,454
2021/6/1 0:44,426,442,456
2021/6/1 0:45,427,444,455
2021/6/1 0:46,426,445,452
2021/6/1 0:47,426,446,452
2021/6/1 0:48,426,447,453
2021/6/1 0:49,426,447,454
2021/6/1 0:50,426,447,455
2021/6/1 0:51,425,448,455
2021/6/1 0:52,425,447,453
2021/6/1 0:53,426,449,452
2021/6/1 0:54,425,449,452
2021/6/1 0:55,425,448,451
2021/6/1 0:56,425,445,451
2021/6/1 0:57,425,443,452
2021/6/1 0:58,425,441,451
2021/6/1 0:59,425,442,451
2021/6/1 1:00,425,442,451
2021/6/1 1:01,425,442,454
2021/6/1 1:02,425,441,451
2021/6/1 1:03,425,440,451
2021/6/1 1:04,425,438,453
2021/6/1 1:05,425,438,453
2021/6/1 1:06,425,439,453
2021/6/1 1:07,425,440,455
2021/6/1 1:08,426,440,458
2021/6/1 1:09,425,440,456
2021/6/1 1:10,425,442,454
2021/6/1 1:11,425,441,452
2021/6/1 1:12,425,441,450
2021/6/1 1:13,425,442,451
2021/6/1 1:14,425,440,451
2021/6/1 1:15,425,440,450
2021/6/1 1:16,425,440,451
2021/6/1 1:17,425,440,449
2021/6/1 1:18,425,440,449
2021/6/1 1:19,425,439,448
2021/6/1 1:20,425,439,447
2021/6/1 1:21,425,439,445
2021/6/1 1:22,426,442,448
2021/6/1 1:23,426,440,449
2021/6/1 1:24,425,441,447
2021/6/1 1:25,425,444,450
2021/6/1 1:26,425,444,451
2021/6/1 1:27,425,443,452
2021/6/1 1:28,425,444,452
2021/6/1 1:29,425,443,449
2021/6/1 1:30,425,441,449
2021/6/1 1:31,425,440,448
2021/6/1 1:32,425,439,448
2021/6/1 1:33,425,438,448
2021/6/1 1:34,425,437,449
2021/6/1 1:35,425,437,450
2021/6/1 1:36,425,435,449
2021/6/1 1:37,425,439,449
2021/6/1 1:38,425,439,446
2021/6/1 1:39,425,442,448
2021/6/1 1:40,425,441,447
2021/6/1 1:41,425,440,448
2021/6/1 1:42,424,439,449
2021/6/1 1:43,424,438,448
2021/6/1 1:44,424,440,447
2021/6/1 1:45,423,442,446
2021/6/1 1:46,423,444,446
2021/6/1 1:47,423,444,445
2021/6/1 1:48,423,445,446
2021/6/1 1:49,423,444,445
2021/6/1 1:50,424,443,444
2021/6/1 1:51,424,445,443
2021/6/1 1:52,424,443,444
2021/6/1 1:53,423,440,447
2021/6/1 1:54,423,441,447
2021/6/1 1:55,423,443,445
2021/6/1 1:56,423,443,448
2021/6/1 1:57,422,444,446
2021/6/1 1:58,422,446,445
2021/6/1 1:59,422,446,444
2021/6/1 2:00,422,449,445
2021/6/1 2:01,422,448,445
2021/6/1 2:02,422,449,446
2021/6/1 2:03,423,450,445
2021/6/1 2:04,422,450,446
2021/6/1 2:05,422,450,445
2021/6/1 2:06,422,449,445
2021/6/1 2:07,423,450,445
2021/6/1 2:08,423,450,446
2021/6/1 2:09,423,449,446
2021/6/1 2:10,423,450,445
2021/6/1 2:11,424,449,443
2021/6/1 2:12,424,450,444
2021/6/1 2:13,424,450,444
2021/6/1 2:14,424,449,444
2021/6/1 2:15,424,447,444
2021/6/1 2:16,424,449,446
2021/6/1 2:17,424,447,443
2021/6/1 2:18,423,444,442
2021/6/1 2:19,424,445,444
2021/6/1 2:20,424,446,444
2021/6/1 2:21,424,447,444
2021/6/1 2:22,424,447,446
2021/6/1 2:23,424,448,443
2021/6/1 2:24,425,447,443
2021/6/1 2:25,425,448,443
2021/6/1 2:26,425,448,446
2021/6/1 2:27,425,445,447
2021/6/1 2:28,424,447,445
2021/6/1 2:29,424,442,445
2021/6/1 2:30,425,442,445
2021/6/1 2:31,424,442,445
2021/6/1 2:32,424,441,444
2021/6/1 2:33,425,442,443
2021/6/1 2:34,425,443,443
2021/6/1 2:35,425,444,445
2021/6/1 2:36,425,444,445
2021/6/1 2:37,425,445,446
2021/6/1 2:38,425,447,447
2021/6/1 2:39,425,446,446
2021/6/1 2:40,425,448,446
2021/6/1 2:41,425,447,447
2021/6/1 2:42,425,443,449
2021/6/1 2:43,426,443,449
2021/6/1 2:44,426,443,449
2021/6/1 2:45,425,444,448
2021/6/1 2:46,425,445,447
2021/6/1 2:47,425,445,447
2021/6/1 2:48,426,447,448
2021/6/1 2:49,425,447,448
2021/6/1 2:50,425,448,449
2021/6/1 2:51,425,445,449
2021/6/1 2:52,425,444,447
2021/6/1 2:53,426,445,448
2021/6/1 2:54,425,443,448
2021/6/1 2:55,427,443,446
2021/6/1 2:56,426,441,446
2021/6/1 2:57,425,443,446
2021/6/1 2:58,425,443,444
2021/6/1 2:59,425,443,444
2021/6/1 3:00,426,442,447
2021/6/1 3:01,426,439,445
2021/6/1 3:02,426,441,445
2021/6/1 3:03,426,442,446
2021/6/1 3:04,426,445,445
2021/6/1 3:05,426,443,445
2021/6/1 3:06,425,442,444
2021/6/1 3:07,425,442,446
2021/6/1 3:08,425,442,449
2021/6/1 3:09,425,442,448
2021/6/1 3:10,425,443,446
2021/6/1 3:11,425,444,445
2021/6/1 3:12,425,444,444
2021/6/1 3:13,425,444,444
2021/6/1 3:14,424,443,445
2021/6/1 3:15,424,445,446
2021/6/1 3:16,424,447,447
2021/6/1 3:17,424,447,448
2021/6/1 3:18,424,447,445
2021/6/1 3:19,424,448,445
2021/6/1 3:20,424,446,446
2021/6/1 3:21,424,443,445
2021/6/1 3:22,424,443,446
2021/6/1 3:23,424,442,446
2021/6/1 3:24,424,439,444
2021/6/1 3:25,424,441,444
2021/6/1 3:26,425,445,444
2021/6/1 3:27,424,445,443
2021/6/1 3:28,424,443,445
2021/6/1 3:29,424,444,444
2021/6/1 3:30,424,444,445
2021/6/1 3:31,423,445,445
2021/6/1 3:32,422,445,446
2021/6/1 3:33,422,445,446
2021/6/1 3:34,422,445,447
2021/6/1 3:35,423,445,446
2021/6/1 3:36,423,446,445
2021/6/1 3:37,423,447,446
2021/6/1 3:38,423,445,444
2021/6/1 3:39,423,444,444
2021/6/1 3:40,423,441,444
2021/6/1 3:41,423,440,445
2021/6/1 3:42,423,439,445
2021/6/1 3:43,423,441,445
2021/6/1 3:44,424,443,444
2021/6/1 3:45,423,444,445
2021/6/1 3:46,423,442,445
2021/6/1 3:47,424,441,444
2021/6/1 3:48,422,443,444
2021/6/1 3:49,422,440,444
2021/6/1 3:50,422,440,444
2021/6/1 3:51,423,439,442
2021/6/1 3:52,423,435,442
2021/6/1 3:53,422,437,442
2021/6/1 3:54,423,440,444
2021/6/1 3:55,424,442,443
2021/6/1 3:56,423,445,442
2021/6/1 3:57,423,440,442
2021/6/1 3:58,423,443,443
2021/6/1 3:59,423,440,442
2021/6/1 4:00,423,438,439
2021/6/1 4:01,423,440,440
2021/6/1 4:02,423,442,439
2021/6/1 4:03,423,443,443
2021/6/1 4:04,423,441,444
2021/6/1 4:05,422,436,441
2021/6/1 4:06,423,435,441
2021/6/1 4:07,423,435,440
2021/6/1 4:08,423,436,442
2021/6/1 4:09,423,438,441
2021/6/1 4:10,423,442,445
2021/6/1 4:11,423,443,446
2021/6/1 4:12,423,446,445
2021/6/1 4:13,423,446,445
2021/6/1 4:14,422,448,445
2021/6/1 4:15,423,449,447
2021/6/1 4:16,423,450,445
2021/6/1 4:17,423,449,445
2021/6/1 4:18,423,450,443
2021/6/1 4:19,423,453,444
2021/6/1 4:20,423,453,444
2021/6/1 4:21,423,451,444
2021/6/1 4:22,423,452,444
2021/6/1 4:23,423,454,444
2021/6/1 4:24,424,453,445
2021/6/1 4:25,424,453,444
2021/6/1 4:26,424,453,444
2021/6/1 4:27,424,454,442
2021/6/1 4:28,423,452,444
2021/6/1 4:29,423,452,445
2021/6/1 4:30,423,450,444
2021/6/1 4:31,422,448,441
2021/6/1 4:32,422,449,440
2021/6/1 4:33,422,447,441
2021/6/1 4:34,423,444,443
2021/6/1 4:35,423,445,444
2021/6/1 4:36,424,443,445
2021/6/1 4:37,424,444,445
2021/6/1 4:38,424,444,444
2021/6/1 4:39,424,445,447
2021/6/1 4:40,424,445,446
2021/6/1 4:41,425,445,444
2021/6/1 4:42,425,448,444
2021/6/1 4:43,425,446,445
2021/6/1 4:44,425,450,446
2021/6/1 4:45,425,450,447
2021/6/1 4:46,425,452,446
2021/6/1 4:47,425,451,447
2021/6/1 4:48,426,449,446
2021/6/1 4:49,425,448,445
2021/6/1 4:50,425,446,446
2021/6/1 4:51,425,445,445
2021/6/1 4:52,425,444,446
2021/6/1 4:53,425,447,447
2021/6/1 4:54,425,445,448
2021/6/1 4:55,425,446,447
2021/6/1 4:56,425,446,446
2021/6/1 4:57,425,447,446
2021/6/1 4:58,425,448,444
2021/6/1 4:59,425,448,445
2021/6/1 5:00,424,446,442
2021/6/1 5:01,426,447,443
2021/6/1 5:02,426,446,446
2021/6/1 5:03,425,448,445
2021/6/1 5:04,426,447,447
2021/6/1 5:05,426,446,448
2021/6/1 5:06,425,447,445
2021/6/1 5:07,425,447,444
2021/6/1 5:08,426,448,444
2021/6/1 5:09,426,451,443
2021/6/1 5:10,426,452,444
2021/6/1 5:11,426,450,444
2021/6/1 5:12,426,451,445
2021/6/1 5:13,426,453,447
2021/6/1 5:14,425,455,446
2021/6/1 5:15,426,453,448
2021/6/1 5:16,426,452,447
2021/6/1 5:17,427,451,447
2021/6/1 5:18,427,453,447
2021/6/1 5:19,426,454,447
2021/6/1 5:20,426,454,448
2021/6/1 5:21,427,455,446
2021/6/1 5:22,426,455,448
2021/6/1 5:23,426,456,447
2021/6/1 5:24,426,457,451
2021/6/1 5:25,425,456,449
2021/6/1 5:26,426,456,452
2021/6/1 5:27,426,456,450
2021/6/1 5:28,426,453,450
2021/6/1 5:29,426,452,451
2021/6/1 5:30,427,451,452
2021/6/1 5:31,427,453,451
2021/6/1 5:32,426,457,450
2021/6/1 5:33,426,459,451
2021/6/1 5:34,426,455,449
2021/6/1 5:35,426,454,448
2021/6/1 5:36,427,452,447
2021/6/1 5:37,427,453,447
2021/6/1 5:38,427,453,447
2021/6/1 5:39,427,451,446
2021/6/1 5:40,427,450,446
2021/6/1 5:41,427,449,446
2021/6/1 5:42,427,446,448
2021/6/1 5:43,427,448,448
2021/6/1 5:44,427,450,446
2021/6/1 5:45,427,449,449
2021/6/1 5:46,427,453,450
2021/6/1 5:47,426,452,449
2021/6/1 5:48,426,451,446
2021/6/1 5:49,426,449,444
2021/6/1 5:50,427,449,445
2021/6/1 5:51,427,449,445
2021/6/1 5:52,428,452,447
2021/6/1 5:53,428,454,448
2021/6/1 5:54,427,454,447
2021/6/1 5:55,427,453,448
2021/6/1 5:56,426,454,449
2021/6/1 5:57,427,454,450
2021/6/1 5:58,426,452,449
2021/6/1 5:59,425,453,450
2021/6/1 6:00,427,455,449
2021/6/1 6:01,427,455,448
2021/6/1 6:02,428,451,446
2021/6/1 6:03,429,450,448
2021/6/1 6:04,429,450,450
2021/6/1 6:05,428,451,447
2021/6/1 6:06,429,450,447
2021/6/1 6:07,428,450,446
2021/6/1 6:08,428,447,448
2021/6/1 6:09,428,448,448
2021/6/1 6:10,428,449,450
2021/6/1 6:11,428,451,451
2021/6/1 6:12,427,449,451
2021/6/1 6:13,427,450,451
2021/6/1 6:14,428,449,449
2021/6/1 6:15,428,451,446
2021/6/1 6:16,428,447,446
2021/6/1 6:17,428,448,447
2021/6/1 6:18,428,448,445
2021/6/1 6:19,428,445,447
2021/6/1 6:20,428,445,449
2021/6/1 6:21,428,446,448
2021/6/1 6:22,428,445,449
2021/6/1 6:23,429,447,447
2021/6/1 6:24,428,449,450
2021/6/1 6:25,427,450,451
2021/6/1 6:26,427,451,450
2021/6/1 6:27,429,450,450
2021/6/1 6:28,428,450,450
2021/6/1 6:29,428,448,448
2021/6/1 6:30,428,451,451
2021/6/1 6:31,428,450,449
2021/6/1 6:32,429,450,448
2021/6/1 6:33,429,448,450
2021/6/1 6:34,429,449,451
2021/6/1 6:35,429,448,449
2021/6/1 6:36,428,450,450
2021/6/1 6:37,429,449,451
2021/6/1 6:38,429,448,450
2021/6/1 6:39,429,450,451
2021/6/1 6:40,428,449,450
2021/6/1 6:41,429,448,451
2021/6/1 6:42,428,446,450
2021/6/1 6:43,428,449,448
2021/6/1 6:44,429,450,449
2021/6/1 6:45,429,454,448
2021/6/1 6:46,429,455,450
2021/6/1 6:47,429,454,447
2021/6/1 6:48,431,453,447
2021/6/1 6:49,444,450,450
2021/6/1 6:50,453,450,458
2021/6/1 6:51,454,458,462
2021/6/1 6:52,452,464,468
2021/6/1 6:53,451,467,469
2021/6/1 6:54,454,468,469
2021/6/1 6:55,455,469,471
2021/6/1 6:56,460,470,472
2021/6/1 6:57,464,473,475
2021/6/1 6:58,464,475,478
2021/6/1 6:59,468,479,482
2021/6/1 7:00,470,480,484
2021/6/1 7:01,470,482,485
2021/6/1 7:02,471,485,488
2021/6/1 7:03,473,482,489
2021/6/1 7:04,475,487,491
2021/6/1 7:05,475,489,493
2021/6/1 7:06,476,490,495
2021/6/1 7:07,477,489,496
2021/6/1 7:08,477,488,496
2021/6/1 7:09,476,492,498
2021/6/1 7:10,477,494,498
2021/6/1 7:11,477,496,498
2021/6/1 7:12,477,498,498
2021/6/1 7:13,479,495,500
2021/6/1 7:14,479,496,499
2021/6/1 7:15,478,497,501
2021/6/1 7:16,478,495,501
2021/6/1 7:17,479,491,501
2021/6/1 7:18,479,489,501
2021/6/1 7:19,478,488,500
2021/6/1 7:20,479,491,500
2021/6/1 7:21,479,493,500
2021/6/1 7:22,479,492,498
2021/6/1 7:23,479,487,495
2021/6/1 7:24,479,487,496
2021/6/1 7:25,477,487,497
2021/6/1 7:26,472,487,497
2021/6/1 7:27,471,484,493
2021/6/1 7:28,470,482,492
2021/6/1 7:29,471,483,492
2021/6/1 7:30,467,483,492
2021/6/1 7:31,468,481,490
2021/6/1 7:32,466,482,490
2021/6/1 7:33,466,482,489
2021/6/1 7:34,469,480,486
2021/6/1 7:35,463,482,485
2021/6/1 7:36,462,478,483
2021/6/1 7:37,467,475,480
2021/6/1 7:38,472,475,481
2021/6/1 7:39,467,479,485
2021/6/1 7:40,469,480,488
2021/6/1 7:41,469,480,486
2021/6/1 7:42,462,481,488
2021/6/1 7:43,464,477,487
2021/6/1 7:44,456,476,480
2021/6/1 7:45,461,475,477
2021/6/1 7:46,461,472,476
2021/6/1 7:47,464,468,479
2021/6/1 7:48,463,468,479
2021/6/1 7:49,456,468,480
2021/6/1 7:50,454,469,479
2021/6/1 7:51,453,468,478
2021/6/1 7:52,459,466,476
2021/6/1 7:53,464,466,476
2021/6/1 7:54,459,469,477
2021/6/1 7:55,455,471,479
2021/6/1 7:56,458,468,477
2021/6/1 7:57,460,462,476
2021/6/1 7:58,461,463,479
2021/6/1 7:59,460,465,478
2021/6/1 8:00,457,465,480
2021/6/1 8:01,455,466,479
2021/6/1 8:02,459,466,478
2021/6/1 8:03,461,468,478
2021/6/1 8:04,462,467,479
2021/6/1 8:05,460,470,480
2021/6/1 8:06,466,469,479
2021/6/1 8:07,467,472,479
2021/6/1 8:08,466,476,481
2021/6/1 8:09,461,478,481
2021/6/1 8:10,459,476,483
2021/6/1 8:11,457,474,483
2021/6/1 8:12,459,475,483
2021/6/1 8:13,461,475,482
2021/6/1 8:14,457,475,480
2021/6/1 8:15,455,476,482
2021/6/1 8:16,453,472,481
2021/6/1 8:17,451,470,479
2021/6/1 8:18,448,467,476
2021/6/1 8:19,448,467,472
2021/6/1 8:20,451,468,472
2021/6/1 8:21,450,468,469
2021/6/1 8:22,450,469,472
2021/6/1 8:23,456,466,469
2021/6/1 8:24,452,471,469
2021/6/1 8:25,447,473,473
2021/6/1 8:26,452,471,472
2021/6/1 8:27,457,468,468
2021/6/1 8:28,461,468,470
2021/6/1 8:29,460,471,473
2021/6/1 8:30,452,472,477
2021/6/1 8:31,447,473,478
2021/6/1 8:32,449,470,474
2021/6/1 8:33,462,470,472
2021/6/1 8:34,460,471,474
2021/6/1 8:35,454,475,478
2021/6/1 8:36,456,474,479
2021/6/1 8:37,456,474,476
2021/6/1 8:38,458,472,478
2021/6/1 8:39,458,470,478
2021/6/1 8:40,453,473,476
2021/6/1 8:41,447,472,476
2021/6/1 8:42,445,468,475
2021/6/1 8:43,446,465,472
2021/6/1 8:44,446,463,470
2021/6/1 8:45,447,463,468
2021/6/1 8:46,447,465,469
2021/6/1 8:47,447,461,468
2021/6/1 8:48,444,464,467
2021/6/1 8:49,443,462,468
2021/6/1 8:50,444,461,468
2021/6/1 8:51,444,457,467
2021/6/1 8:52,445,454,466
2021/6/1 8:53,449,456,466
2021/6/1 8:54,454,458,466
2021/6/1 8:55,457,462,467
2021/6/1 8:56,457,465,469
2021/6/1 8:57,452,470,474
2021/6/1 8:58,450,468,473
2021/6/1 8:59,446,469,471
2021/6/1 9:00,442,466,470
2021/6/1 9:01,443,462,468
2021/6/1 9:02,445,460,466
2021/6/1 9:03,445,463,468
2021/6/1 9:04,444,466,467
2021/6/1 9:05,440,465,467
2021/6/1 9:06,441,463,464
2021/6/1 9:07,440,462,464
2021/6/1 9:08,442,460,464
2021/6/1 9:09,443,459,462
2021/6/1 9:10,443,462,463
2021/6/1 9:11,445,461,462
2021/6/1 9:12,444,458,463
2021/6/1 9:13,442,460,464
2021/6/1 9:14,443,460,464
2021/6/1 9:15,441,459,464
2021/6/1 9:16,438,460,462
2021/6/1 9:17,440,460,460
2021/6/1 9:18,441,458,458
2021/6/1 9:19,440,461,463
2021/6/1 9:20,437,460,464
2021/6/1 9:21,434,459,462
2021/6/1 9:22,434,458,460
2021/6/1 9:23,432,457,460
2021/6/1 9:24,433,457,459
2021/6/1 9:25,432,455,454
2021/6/1 9:26,431,454,455
2021/6/1 9:27,430,458,454
2021/6/1 9:28,434,458,455
2021/6/1 9:29,442,459,456
2021/6/1 9:30,441,461,455
2021/6/1 9:31,435,465,458
2021/6/1 9:32,432,461,459
2021/6/1 9:33,430,459,457
2021/6/1 9:34,429,459,457
2021/6/1 9:35,433,455,456
2021/6/1 9:36,438,453,456
2021/6/1 9:37,442,456,455
2021/6/1 9:38,440,460,459
2021/6/1 9:39,441,459,462
2021/6/1 9:40,450,461,461
2021/6/1 9:41,447,464,462
2021/6/1 9:42,443,466,464
2021/6/1 9:43,444,464,464
2021/6/1 9:44,444,465,463
2021/6/1 9:45,445,466,463
2021/6/1 9:46,448,467,464
2021/6/1 9:47,445,469,465
2021/6/1 9:48,441,469,468
2021/6/1 9:49,441,464,466
2021/6/1 9:50,445,463,465
2021/6/1 9:51,443,462,464
2021/6/1 9:52,445,461,466
2021/6/1 9:53,440,462,463
2021/6/1 9:54,447,464,465
2021/6/1 9:55,445,467,466
2021/6/1 9:56,451,467,464
2021/6/1 9:57,447,470,466
2021/6/1 9:58,434,470,469
2021/6/1 9:59,434,465,469
2021/6/1 10:00,439,460,466
2021/6/1 10:01,440,461,466
2021/6/1 10:02,439,460,468
2021/6/1 10:03,438,463,469
2021/6/1 10:04,438,464,466
2021/6/1 10:05,438,464,465
2021/6/1 10:06,434,462,462
2021/6/1 10:07,435,462,461
2021/6/1 10:08,441,460,459
2021/6/1 10:09,446,460,461
2021/6/1 10:10,449,459,465
2021/6/1 10:11,450,465,465
2021/6/1 10:12,450,470,468
2021/6/1 10:13,450,472,471
2021/6/1 10:14,449,475,475
2021/6/1 10:15,446,478,478
2021/6/1 10:16,442,478,474
2021/6/1 10:17,435,478,472
2021/6/1 10:18,433,477,469
2021/6/1 10:19,432,473,468
2021/6/1 10:20,435,469,465
2021/6/1 10:21,434,466,461
2021/6/1 10:22,435,462,461
2021/6/1 10:23,434,461,462
2021/6/1 10:24,433,461,462
2021/6/1 10:25,430,457,462
2021/6/1 10:26,430,453,461
2021/6/1 10:27,431,452,461
2021/6/1 10:28,424,455,464
2021/6/1 10:29,420,454,462
2021/6/1 10:30,417,451,455
2021/6/1 10:31,417,448,451
2021/6/1 10:32,417,445,446
2021/6/1 10:33,417,443,445
2021/6/1 10:34,416,440,447
2021/6/1 10:35,412,438,445
2021/6/1 10:36,410,436,444
2021/6/1 10:37,410,435,442
2021/6/1 10:38,410,431,440
2021/6/1 10:39,408,431,437
2021/6/1 10:40,406,431,433
2021/6/1 10:41,407,429,431
2021/6/1 10:42,407,430,430
2021/6/1 10:43,407,431,428
2021/6/1 10:44,407,431,430
2021/6/1 10:45,411,432,431
2021/6/1 10:46,419,428,431
2021/6/1 10:47,420,428,432
2021/6/1 10:48,422,432,439
2021/6/1 10:49,426,435,441
2021/6/1 10:50,428,441,443
2021/6/1 10:51,429,446,448
2021/6/1 10:52,432,444,452
2021/6/1 10:53,428,446,457
2021/6/1 10:54,425,449,460
2021/6/1 10:55,423,448,456
2021/6/1 10:56,422,447,454
2021/6/1 10:57,422,446,453
2021/6/1 10:58,423,445,453
2021/6/1 10:59,423,447,453
2021/6/1 11:00,425,449,449
2021/6/1 11:01,439,448,450
2021/6/1 11:02,430,452,452
2021/6/1 11:03,423,459,457
2021/6/1 11:04,422,458,456
2021/6/1 11:05,419,454,455
2021/6/1 11:06,415,450,450
2021/6/1 11:07,414,446,445
2021/6/1 11:08,416,443,441
2021/6/1 11:09,418,442,439
2021/6/1 11:10,420,444,440
2021/6/1 11:11,429,444,442
2021/6/1 11:12,431,448,450
2021/6/1 11:13,434,448,451
2021/6/1 11:14,437,451,452
2021/6/1 11:15,437,454,454
2021/6/1 11:16,437,458,457
2021/6/1 11:17,440,462,457
2021/6/1 11:18,442,463,457
2021/6/1 11:19,443,464,454
2021/6/1 11:20,443,461,454
2021/6/1 11:21,444,461,456
2021/6/1 11:22,444,464,458
2021/6/1 11:23,445,466,459
2021/6/1 11:24,445,467,460
2021/6/1 11:25,449,468,465
2021/6/1 11:26,453,469,468
2021/6/1 11:27,453,474,470
2021/6/1 11:28,454,473,471
2021/6/1 11:29,454,477,472
2021/6/1 11:30,455,479,472
2021/6/1 11:31,456,477,473
2021/6/1 11:32,456,475,473
2021/6/1 11:33,456,475,474
2021/6/1 11:34,457,476,473
2021/6/1 11:35,457,476,472
2021/6/1 11:36,458,477,472
2021/6/1 11:37,461,479,476
2021/6/1 11:38,462,482,475
2021/6/1 11:39,462,486,474
2021/6/1 11:40,462,487,475
2021/6/1 11:41,463,487,478
2021/6/1 11:42,465,489,482
2021/6/1 11:43,465,490,486
2021/6/1 11:44,466,491,487
2021/6/1 11:45,466,491,488
2021/6/1 11:46,466,491,487
2021/6/1 11:47,468,492,485
2021/6/1 11:48,468,491,486
2021/6/1 11:49,476,491,487
2021/6/1 11:50,481,490,487
2021/6/1 11:51,482,494,489
2021/6/1 11:52,480,496,494
2021/6/1 11:53,480,497,498
2021/6/1 11:54,479,497,501
2021/6/1 11:55,478,498,500
2021/6/1 11:56,478,496,499
2021/6/1 11:57,478,496,498
2021/6/1 11:58,478,496,499
2021/6/1 11:59,478,498,499
2021/6/1 12:00,479,499,498
2021/6/1 12:01,478,498,498
2021/6/1 12:02,478,499,497
2021/6/1 12:03,477,498,498
2021/6/1 12:04,477,498,499
2021/6/1 12:05,477,497,499
2021/6/1 12:06,477,497,499
2021/6/1 12:07,478,498,497
2021/6/1 12:08,478,501,496
